venue_id,slug,name,primary_subcategory,subcategories,google_url,last_verified,rating,review_count,phone,website,address,latitude,longitude
ChIJPSp0QrtBsz4RtUsoyWTCs-Y,dr-snooker-club-academy-north-karachi-chapter-jpsp0q,Dr Snooker Club (Academy) North Karachi Chapter,billiards,billiards,https://www.google.com/maps/place/Dr+Snooker+Club+%28Academy%29+North+Karachi+Chapter/data=!4m7!3m6!1s0x3eb341bb42742a3d:0xe6b3c264c9284bb5!8m2!3d24.9854956!4d67.0673758!16s%2Fg%2F11l6gyqbqq!19sChIJPSp0QrtBsz4RtUsoyWTCs-Y?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,35,+92 346 8282228,,"Street 10, 11 L, Sector 11 L North Karachi, Karachi, Pakistan",24.9854956,67.0673758
ChIJ5VdEpQg9sz4REQ-RytiwIfA,dream-station-productions-j5vdep,Dream Station Productions,music-rooms,music-rooms,https://www.google.com/maps/place/Dream+Station+Productions/data=!4m7!3m6!1s0x3eb33d08a54457e5:0xf021b0d8ca910f11!8m2!3d24.812235!4d67.0307032!16s%2Fg%2F11bw5y2hlh!19sChIJ5VdEpQg9sz4REQ-RytiwIfA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.8,68,+92 21 35178206,http://www.dreamstationproductions.com/,"F19/1/1, KDA Scheme 5 Block 4 Clifton, Karachi, 75500, Pakistan",24.812234999999998,67.03070319999999
ChIJkQNqtdRBsz4REyXw3jT8BFY,dribbling-arena-jkqnqt,Dribbling Arena,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/Dribbling+Arena/data=!4m7!3m6!1s0x3eb341d4b56a0391:0x5604fc34def02513!8m2!3d24.9419488!4d67.0345316!16s%2Fg%2F11tk3mf_l0!19sChIJkQNqtdRBsz4REyXw3jT8BFY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,85,+92 370 0028410,,"C-19, Block Q North Nazimabad Town, Karachi, 74600, Pakistan",24.9419488,67.0345316
ChIJ9Zj0l0A-sz4R4bxic8gCe-Q,duck-boating-lake-j9zj0l,Duck & Boating Lake,boating,boating,https://www.google.com/maps/place/Duck+%26+Boating+Lake/data=!4m7!3m6!1s0x3eb33e4097f498f5:0xe47b02c87362bce1!8m2!3d24.8752277!4d67.0234209!16s%2Fg%2F11gz7vmyc!19sChIJ9Zj0l0A-sz4R4bxic8gCe-Q?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.0,6,,,"Garden East Millat Nagar, Karachi, Pakistan",24.8752277,67.02342089999999
ChIJAy8ckVM_sz4RXv6kxHjzC5o,elite-indoor-jay8ck,ELITE INDOOR,box-cricket,box-cricket,https://www.google.com/maps/place/ELITE+INDOOR/data=!4m7!3m6!1s0x3eb33f53911c2f03:0x9a0bf378c4a4fe5e!8m2!3d24.9168812!4d67.0772641!16s%2Fg%2F11t82qs8dx!19sChIJAy8ckVM_sz4RXv6kxHjzC5o?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,83,,,"Karachi, Federal B Area Block 8 Gulberg Town, Karachi, Pakistan",24.9168812,67.0772641
ChIJBxvPewBBsz4RPqXdvbIfLfU,eman-sports-complex-jbxvpe,EMAN Sports Complex,box-cricket,box-cricket,https://www.google.com/maps/place/EMAN+Sports+Complex/data=!4m7!3m6!1s0x3eb341007bcf1b07:0xf52d1fb2bddda53e!8m2!3d25.0069504!4d67.0519286!16s%2Fg%2F11ytp0pj2d!19sChIJBxvPewBBsz4RPqXdvbIfLfU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,11,+92 311 9223626,,"Babr Mor, Sector 2 New Karachi Town, Karachi, Pakistan",25.006950399999997,67.0519286
ChIJFxoYn0Q_sz4Rwq-z6BqCDz8,east-junction-jfxoyn,East Junction,heritage,heritage,https://www.google.com/maps/place/East+Junction/data=!4m7!3m6!1s0x3eb33f449f181a17:0x3f0f821ae8b3afc2!8m2!3d24.8820732!4d67.0289984!16s%2Fg%2F11fktzl5bl!19sChIJFxoYn0Q_sz4Rwq-z6BqCDz8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,51,,,"V2JH+RHH East Junction, Garden East Soldier Bazaar, Karachi, Pakistan",24.882073199999997,67.02899839999999
ChIJ47lwAX0_sz4RjLXdI6WLi9k,eastern-star-cricket-ground-j47lwa,Eastern Star Cricket Ground,box-cricket,box-cricket,https://www.google.com/maps/place/Eastern+Star+Cricket+Ground/data=!4m7!3m6!1s0x3eb33f7d0170b9e3:0xd98b8ba523ddb58c!8m2!3d24.940906!4d67.0557997!16s%2Fg%2F1ttyv6d4!19sChIJ47lwAX0_sz4RjLXdI6WLi9k?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,1037,+92 333 2191288,,"W3R4+987 Eastern Star Cricket Ground, Block L North Nazimabad Town, Karachi, 74700, Pakistan",24.940906,67.0557997
ChIJQ0i9GGE_sz4RFzAfOLl-ecg,edward-house-jq0i9g,Edward House,heritage,heritage,https://www.google.com/maps/place/Edward+House/data=!4m7!3m6!1s0x3eb33f6118bd4843:0xc8797eb9381f3017!8m2!3d24.8501473!4d67.0299492!16s%2Fg%2F11h8w2mfs3!19sChIJQ0i9GGE_sz4RFzAfOLl-ecg?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,28,+92 313 3934310,,"Civil Lines, Karachi, Pakistan",24.8501473,67.02994919999999
ChIJ4yAMArE_sz4RiXbFFGb0qAw,elite-esports-gaming-lounge-j4yama,Elite eSports & Gaming Lounge,arcades,arcades,https://www.google.com/maps/place/Elite+eSports+%26+Gaming+Lounge/data=!4m7!3m6!1s0x3eb33fb1020c20e3:0xca8f46614c57689!8m2!3d24.823889!4d67.035556!16s%2Fg%2F11sb36w_vp!19sChIJ4yAMArE_sz4RiXbFFGb0qAw?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,14,+92 329 8344446,,"2nd Floor, Elite eSports & Gaming Lounge, Near Bounce, Ocean Towers, Block 9 Clifton, Karachi, 75600, Pakistan",24.823888999999998,67.035556
ChIJJTp888s9sz4RKJ3ear1ycqA,ember-lounge-jjtp88,Ember Lounge,shisha,shisha,https://www.google.com/maps/place/Ember+Lounge/data=!4m7!3m6!1s0x3eb33dcbf37c3a25:0xa07272bd6ade9d28!8m2!3d24.8254635!4d67.0329778!16s%2Fg%2F11w4rxb10b!19sChIJJTp888s9sz4RKJ3ear1ycqA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,5.0,21,+92 312 2367576,,"a-8 fl, 3, Block 5 Clifton, Karachi, Karachi City, Sindh 75540, Block 5 Clifton, Karachi, 75600, Pakistan",24.825463499999998,67.0329778
ChIJQ3bwz3A9sz4REmGmQQty3u8,emdrawsart-studio-jq3bwz,Emdrawsart Studio,board-game-paint-cafe,board-game-paint-cafe,https://www.google.com/maps/place/Emdrawsart+Studio/data=!4m7!3m6!1s0x3eb33d70cff07643:0xefde720b41a66112!8m2!3d24.7905144!4d67.0775517!16s%2Fg%2F11svtc39v8!19sChIJQ3bwz3A9sz4REmGmQQty3u8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,9,,,"2, Phase, Emdrawsart Studio, 8 Zulfiqar Street No. 3, DHA Karachi Phase VIII Zone A Zulfiqar & Al Murtaza Commercial Area Phase 8 Defence Housing Authority, Karachi, 75500, Pakistan",24.7905144,67.0775517
ChIJY51NbG4-sz4R5erCbF881Ss,empress-market-jy51nb,Empress Market,heritage,heritage,https://www.google.com/maps/place/Empress+Market/data=!4m7!3m6!1s0x3eb33e6e6c4d9d63:0x2bd53c5f6cc2eae5!8m2!3d24.8624842!4d67.0295321!16zL20vMDltOWJr!19sChIJY51NbG4-sz4R5erCbF881Ss?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,7693,,,"near Rainbow Center, Empress Market Saddar, Karachi, 74400, Pakistan",24.862484199999997,67.0295321
ChIJc_yceM04sz4R0hApZoX0c6U,english-snooker-club-jcycem,English Snooker Club,billiards,billiards,"https://www.google.com/maps/place/English+Snooker+Club/@24.9170457,67.0970857",2026-07-11T00:00:00+05:00,4.2,178,+92 21 34810974,,"W38W+RR8 English Snooker Club, Block 10 Gulshan-e-Iqbal, Karachi, Pakistan",24.9170457,67.0970857
ChIJDTlO5IQ9sz4RxqYfX-0Amcs,epic-arena-jdtlo5,Epic Arena,box-cricket,box-cricket,https://www.google.com/maps/place/Epic+Arena/data=!4m7!3m6!1s0x3eb33d84e44e390d:0xcb9900ed5f1fa6c6!8m2!3d24.8268726!4d67.0382196!16s%2Fg%2F11y5ygzm_3!19sChIJDTlO5IQ9sz4RxqYfX-0Amcs?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,39,+92 311 1103742,https://www.epicarena.pk/,"Block, Epic Arena, 9 Forum St, Block 9 Clifton, Karachi, 75600, Pakistan",24.826872599999998,67.03821959999999
ChIJYcZDKeo9sz4RIfLBHjn16dM,escapistan-jyczdk,Escapistan,escape-rooms,"escape-rooms,laser-tag",https://www.google.com/maps/place/Escapistan/data=!4m7!3m6!1s0x3eb33dea2943c661:0xd3e9f5391ec1f221!8m2!3d24.793432!4d67.0663957!16s%2Fg%2F11ff2d2fyh!19sChIJYcZDKeo9sz4RIfLBHjn16dM?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,245,+92 300 2236009,http://www.escapistan.pk/,"7th Commercial Ln, D.H.A Phase 6 Bukhari Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.793432,67.0663957
ChIJLdO0EQA_sz4RilozbCb76oE,etihad-arena-indoor-court-jldo0e,Etihad Arena Indoor Court,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/Etihad+Arena+Indoor+Court/data=!4m7!3m6!1s0x3eb33f0011b4d32d:0x81eafb266c335a8a!8m2!3d24.8816875!4d67.0631875!16s%2Fg%2F11ln_yfn2c!19sChIJLdO0EQA_sz4RilozbCb76oE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,28,+92 336 8323552,,"Karachi, Bahadurabad BMCHS Sharafabad, Karachi, 70484, Pakistan",24.881687499999998,67.0631875
ChIJ4U6o-609sz4RrVaJohGP2zA,euphoria-restaurant-j4u6o-,Euphoria restaurant,shisha,shisha,https://www.google.com/maps/place/Euphoria+restaurant/data=!4m7!3m6!1s0x3eb33dadfba84ee1:0x30db8f11a28956ad!8m2!3d24.8173828!4d67.0409926!16s%2Fg%2F119wwcktm!19sChIJ4U6o-609sz4RrVaJohGP2zA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,591,+92 333 3761061,https://www.facebook.com/euphoriakarachi,"6-C 6th Commercial Ln, Zamzama Commercial Area Defence V Karachi, 75600, Pakistan",24.817382799999997,67.0409926
ChIJ5SuZqBw5sz4R_wYQiiIJjtc,executive-champions-field-j5suzq,Executive Champions Field,futsal,futsal,https://www.google.com/maps/place/Executive+Champions+Field/data=!4m7!3m6!1s0x3eb3391ca8992be5:0xd78e09228a1006ff!8m2!3d24.9119059!4d67.1105158!16s%2Fg%2F11svb5jg1x!19sChIJ5SuZqBw5sz4R_wYQiiIJjtc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,142,+92 335 2028341,,"W466+Q66 Executive Champions Field, Block 10A Block 10 A Gulshan-e-Iqbal, Karachi, Pakistan",24.911905899999997,67.1105158
ChIJ-ZcoEgA_sz4RoOOCblEa7j0,extenders-futsal-cricket-arena-j-zcoe,Extenders Futsal & Cricket Arena,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/Extenders+Futsal+%26+Cricket+Arena/data=!4m7!3m6!1s0x3eb33f00122897f9:0x3dee1a516e82e3a0!8m2!3d24.9279667!4d67.0787333!16s%2Fg%2F11vrznr6fb!19sChIJ-ZcoEgA_sz4RoOOCblEa7j0?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,74,+92 318 2294182,,"W3HH+5FQ Extenders Futsal & Cricket Arena, Block 15 Gulberg Town, Karachi, Pakistan",24.9279667,67.0787333
ChIJcU4VQRAwsz4RgVLA-HWDjBU,far-adventures-hawksbay-jcu4vq,FAR Adventures - Hawksbay,boating,boating,https://www.google.com/maps/place/FAR+Adventures+-+Hawksbay/data=!4m7!3m6!1s0x3eb3301041154e71:0x158c8375f8c05281!8m2!3d24.8619116!4d66.8522516!16s%2Fg%2F1hm5j2v7r!19sChIJcU4VQRAwsz4RgVLA-HWDjBU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.2,89,+92 345 8240111,https://faradventures.com/,"Hut # A20, Hawksbay Road،, Keamari, Karachi, 74700, Pakistan",24.8619116,66.8522516
ChIJ0cWdDrw9sz4RupEb5Ec8M_M,fc-karachi-j0cwdd,FC Karachi,futsal,futsal,https://www.google.com/maps/place/FC+Karachi/data=!4m7!3m6!1s0x3eb33dbc0e9dc5d1:0xf3333c47e41b91ba!8m2!3d24.8199779!4d67.035695!16s%2Fg%2F11f7l751mv!19sChIJ0cWdDrw9sz4RupEb5Ec8M_M?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.6,12,+92 304 3362915,https://www.facebook.com/FC.Karachi/,"Link Road, DHA Phase 5 Defence V Defence Housing Authority, Karachi, 75600, Pakistan",24.819977899999998,67.035695
ChIJ2WyJ7rE9sz4RmyI5FQB9FUY,floc-for-the-love-of-coffee-j2wyj7,FLOC - for the love of coffee,board-game-paint-cafe,board-game-paint-cafe,https://www.google.com/maps/place/FLOC+-+for+the+love+of+coffee/data=!4m7!3m6!1s0x3eb33db1ee896cd9:0x46157d001539229b!8m2!3d24.8188218!4d67.0394046!16s%2Fg%2F11dyyxmgjz!19sChIJ2WyJ7rE9sz4RmyI5FQB9FUY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,1547,+92 303 3263333,http://www.floccoffee.com/,"10th Commercial Ln, DHA Phase 5 Zamzama Commercial Area Defence V Karachi, 75500, Pakistan",24.8188218,67.0394046
ChIJozoqCgA_sz4RbDS9AV_VScA,futflick-jozoqc,FUTFLICK,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/FUTFLICK/data=!4m7!3m6!1s0x3eb33f000a2a3aa3:0xc049d55f01bd346c!8m2!3d24.8766615!4d67.068908!16s%2Fg%2F11lds6b23x!19sChIJozoqCgA_sz4RbDS9AV_VScA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.6,57,,http://www.futflick.com/,"V3G9+HM2 FUTFLICK, Shaheed-e-Millat Rd, Darul Aman Society P.E.C.H.S., Karachi, Pakistan",24.876661499999997,67.068908
ChIJA7T8At89sz4RA6_O_Cy8e4k,fanoos-lounge-ja7t8a,Fanoos Lounge,shisha,shisha,https://www.google.com/maps/place/Fanoos+Lounge/data=!4m7!3m6!1s0x3eb33ddf02fcb403:0x897bbc2cfcceaf03!8m2!3d24.846486!4d67.026212!16s%2Fg%2F1hc4ctssf!19sChIJA7T8At89sz4RA6_O_Cy8e4k?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.1,66,+92 21 35633333,,"Shapes Health Club Compound Old Railway Club, 139 McNiel Road, Cantt, Civil Lines Karachi, 75530, Pakistan",24.846486,67.026212
ChIJ07S-9nk_sz4RxaWQdsph9lo,far-adventures-corporate-booking-office-j07s-9,Far Adventures - Corporate Booking Office,boating,boating,https://www.google.com/maps/place/Far+Adventures+-+Corporate+Booking+Office/data=!4m7!3m6!1s0x3eb33f79f6beb4d3:0x5af661ca7690a5c5!8m2!3d24.9327211!4d67.052295!16s%2Fg%2F11gfdtncr0!19sChIJ07S-9nk_sz4RxaWQdsph9lo?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.7,10,+92 345 8240100,https://faradventures.com/adventure-activities-services/,"Corner Shop، opposite The Renaissance & Spice Nation، Block H North Nazimabad Town, Karachi, 74700, Pakistan",24.9327211,67.052295
ChIJbVv97iE-sz4RpqpQ3_qG5T4,fareed-memorial-football-club-lyari-karachi-jbvv97,"Fareed Memorial Football Club, Lyari, Karachi",futsal,futsal,"https://www.google.com/maps/place/Fareed+Memorial+Football+Club,+Lyari,+Karachi/data=!4m7!3m6!1s0x3eb33e21eefd5b6d:0x3ee586fadf50aaa6!8m2!3d24.868732!4d67.0037901!16s%2Fg%2F11f5584bbl!19sChIJbVv97iE-sz4RpqpQ3_qG5T4?authuser=0&hl=en&rclk=1",2026-06-30 01:27:43.983847+05:00,4.6,8,,,"Benazir Bhutto Shaheed University, Afshani St, Rexer Lanes Kalan Kot, Karachi, 75660, Pakistan",24.868731999999998,67.0037901
ChIJQ8R6tUI-sz4RXEPzycVfYxE,fatimiyah-sports-complex-fsc-jq8r6t,Fatimiyah Sports Complex (FSC),tennis,"tennis,billiards,squash,swimming",https://www.google.com/maps/place/Fatimiyah+Sports+Complex+%28FSC%29/data=!4m7!3m6!1s0x3eb33e42b57ac443:0x11635fc5c9f3435c!8m2!3d24.8741269!4d67.0343712!16s%2Fg%2F1tcxsqkh!19sChIJQ8R6tUI-sz4RXEPzycVfYxE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,140,+92 332 2534523,,"Soldier Bazaar Parsi Colony Saddar, Karachi, Pakistan",24.8741269,67.0343712
ChIJCdDy4i4_sz4RH2_QkmRCvOQ,fighters-arena-jcddy4,Fighters Arena,arcades,"arcades,laser-tag",https://www.google.com/maps/place/Fighters+Arena/data=!4m7!3m6!1s0x3eb33f2ee2f2d009:0xe4bc426492d06f1f!8m2!3d24.8681816!4d67.036525!16s%2Fg%2F11qn0zsfqs!19sChIJCdDy4i4_sz4RH2_QkmRCvOQ?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,10,+92 334 3487595,,"Saqib Shaheed Rd, Central Jacob Lines Karachi, 74400, Pakistan",24.8681816,67.036525
ChIJubA8uZs9sz4Roe0XMNor3cY,fine-arts-pakistan-juba8u,Fine Arts Pakistan,museums-galleries,museums-galleries,https://www.google.com/maps/place/Fine+Arts+Pakistan/data=!4m7!3m6!1s0x3eb33d9bb93cb0b9:0xc6dd2bda3017eda1!8m2!3d24.8143488!4d67.0505645!16s%2Fg%2F11rgp2w3hv!19sChIJubA8uZs9sz4Roe0XMNor3cY?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,10,,,"Plot No 20-C, Fine Arts Pakistan, Shop#4 Stadium Lane 1, DHA Phase 5 Stadium Commercial Area Commercial Area Khadda Market, Karachi, 74800, Pakistan",24.814348799999998,67.0505645
ChIJDy2PVO45sz4R56MGXiO62mM,fireball-sports-arena-and-padel-court-gaming-zone-cafe-jdy2pv,Fireball Sports Arena and Padel court + Gaming zone + Cafe,padel,"padel,arcades,box-cricket,futsal",https://www.google.com/maps/place/Fireball+Sports+Arena+and+Padel+court+%2B+Gaming+zone+%2B+Cafe/data=!4m7!3m6!1s0x3eb339ee548f2d0f:0x63daba235e06a3e7!8m2!3d24.9061444!4d67.0950222!16s%2Fg%2F11t4dwk8vy!19sChIJDy2PVO45sz4R56MGXiO62mM?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.5,415,+92 307 3833225,,"W34V+RWP Fireball Sports Arena and Padel court + Gaming zone + Cafe, A-410, Block 19 Gulshan-e-Iqbal, Karachi, 73500, Pakistan",24.9061444,67.0950222
ChIJH_5KDAA5sz4R04MYfHNdh4Y,fireball-x-shender-5-snooker-club-jh_5kd,Fireball X Shender 5 Snooker Club,billiards,billiards,https://www.google.com/maps/place/Fireball+X+Shender+5+Snooker+Club/data=!4m7!3m6!1s0x3eb339000c4afe1f:0x86875d737c1883d3!8m2!3d24.9061206!4d67.0949643!16s%2Fg%2F11x8s0_z4j!19sChIJH_5KDAA5sz4R04MYfHNdh4Y?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.9,13,+92 346 3055952,,"Plot A-410, Block 19 Gulshan-e-Iqbal, Karachi, Pakistan",24.906120599999998,67.0949643
ChIJZ_UdHSc_sz4RtVan5pMjUy8,first-national-snooker-academy-jz_udh,First National Snooker Academy,billiards,billiards,https://www.google.com/maps/place/First+National+Snooker+Academy/data=!4m7!3m6!1s0x3eb33f271d1df567:0x2f532393e6a756b5!8m2!3d24.904975!4d67.078359!16s%2Fg%2F1263r71ww!19sChIJZ_UdHSc_sz4RtVan5pMjUy8?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,204,+92 330 8147147,http://www.facebook.com/fnsnooker,"Plot Number BS 25, Block 13A, University Road, Gulshan-e-Iqbal, Karachi, Mazenine Floor, Osif Centre, Block 13 A Gulshan-e-Iqbal, Karachi, Pakistan",24.904975,67.07835899999999
ChIJK1VKmyo_sz4RN456ZCS-r1M,flex-pakistan-jk1vkm,Flex Pakistan,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/Flex+Pakistan/data=!4m7!3m6!1s0x3eb33f2a9b4a552b:0x53afbe24647a8e37!8m2!3d24.8639722!4d67.0679547!16s%2Fg%2F11rsvqznv1!19sChIJK1VKmyo_sz4RN456ZCS-r1M?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,94,+92 324 1027055,https://instagram.com/flex_pakistan,"Plot 41-G, Flex Pakistan, Dr. Mahmood Husain Road, Block-6 Block 6 P.E.C.H.S., Karachi, Pakistan",24.8639722,67.0679547
ChIJkUSLNwA5sz4RLiCZPrMJGqU,flip-factory-jkusln,Flip factory,trampoline,trampoline,https://www.google.com/maps/place/Flip+factory/data=!4m7!3m6!1s0x3eb33900378b4491:0xa51a09b33e99202e!8m2!3d24.9241875!4d67.1085625!16s%2Fg%2F11y0_8tjzt!19sChIJkUSLNwA5sz4RLiCZPrMJGqU?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.9,87,,,"Gulshan-e-Iqbal, Karachi, Pakistan",24.9241875,67.10856249999999
ChIJwzEzFgA5sz4RfW94uL683qk,fly-safari-karachi-jwzezf,Fly Safari Karachi,adventure-parks,adventure-parks,https://www.google.com/maps/place/Fly+Safari+Karachi/data=!4m7!3m6!1s0x3eb33900163331c3:0xa9debcbeb8786f7d!8m2!3d24.9252293!4d67.1091331!16s%2Fg%2F11w9fb0w8d!19sChIJwzEzFgA5sz4RfW94uL683qk?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.7,188,+92 311 2856001,http://www.flysafari.pk/,"Safari park, Main University Rd, Gulshan-e-Iqbal, Karachi, Pakistan",24.925229299999998,67.1091331
ChIJpYhYon0_sz4RB5J-yrwwNnE,football-ground-jpyhyo,Football Ground,futsal,futsal,https://www.google.com/maps/place/Football+Ground/data=!4m7!3m6!1s0x3eb33f7da25888a5:0x713630bcca7e9207!8m2!3d24.9418223!4d67.0548398!16s%2Fg%2F11gcb0l6rb!19sChIJpYhYon0_sz4RB5J-yrwwNnE?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,25,+92 334 3238075,,"W3R3+PWG Football Ground, Block L North Nazimabad Town, Karachi, Pakistan",24.9418223,67.0548398
ChIJIzn9hgBAsz4R9r3s76BVZfs,football-stadium-jizn9h,Football Stadium,futsal,futsal,https://www.google.com/maps/place/Football+Stadium/data=!4m7!3m6!1s0x3eb3400086fd3923:0xfb6555a0efecbdf6!8m2!3d24.9352577!4d67.0019725!16s%2Fg%2F11g8_hrz6d!19sChIJIzn9hgBAsz4R9r3s76BVZfs?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.0,121,,,"W2P2+4Q5 Football Stadium, Sector 4 Hanifabad, Karachi, Pakistan",24.935257699999998,67.0019725
ChIJi1OqxMc9sz4RA0563v3H-sI,football-ground-tekri-colony-ji1oqx,Football ground tekri colony,futsal,futsal,https://www.google.com/maps/place/Football+ground+tekri+colony/data=!4m7!3m6!1s0x3eb33dc7c4aa538b:0xc2fac7fdde7a4e03!8m2!3d24.8307885!4d67.0226801!16s%2Fg%2F11nxqqxphr!19sChIJi1OqxMc9sz4RA0563v3H-sI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.8,14,,,"R2JF+837 Football ground tekri colony, Kehkashan Tekri Colony Bath Island, Karachi, 75600, Pakistan",24.8307885,67.0226801
ChIJM4dwPQA_sz4R5CtaoSrOMFA,free-hit-padel-jm4dwp,Free Hit Padel,padel,"padel,box-cricket",https://www.google.com/maps/place/Free+Hit+Padel/data=!4m7!3m6!1s0x3eb33f003d708733:0x5030ce2aa15a2be4!8m2!3d24.8741147!4d67.0585946!16s%2Fg%2F11wmhfqb7v!19sChIJM4dwPQA_sz4R5CtaoSrOMFA?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,43,+92 346 2489225,,"Dr. Abdus Salam Rd, Block 2 P.E.C.H.S., Karachi, Pakistan",24.8741147,67.05859459999999
ChIJZ_ZsUQA_sz4RLvmi1ACwe3A,freehit-pechs-jz_zsu,FreeHit PECHS,box-cricket,"box-cricket,futsal",https://www.google.com/maps/place/FreeHit+PECHS/data=!4m7!3m6!1s0x3eb33f00516cf667:0x707bb000d4a2f92e!8m2!3d24.8621662!4d67.0649695!16s%2Fg%2F11y373hy26!19sChIJZ_ZsUQA_sz4RLvmi1ACwe3A?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,3.6,60,+92 321 8348068,,"Main, 45E Shahra-e-Faisal, behind Fortune Center, Block 6 P.E.C.H.S., Karachi, Pakistan",24.862166199999997,67.0649695
ChIJe-h6qnMSsz4RBwhVMghM0Q8,french-beach-karachi-je-h6q,"French Beach, Karachi",beaches,beaches,"https://www.google.com/maps/place/French+Beach,+Karachi/@24.8607,67.0011,15z/data=!4m6!3m5!1s0x3eb31273aa7ae87b:0xfd14c0832550807!8m2!3d24.8394776!4d66.8182481!16s%2Fm%2F04lj0bg?hl=en&entry=ttu&g_ep=EgoyMDI2MDYyNC4wIKXMDSoASAFQAw%3D%3D",2026-06-30 01:27:43.983847+05:00,4.5,1110,,,Pakistan,24.8394776,66.81824809999999
ChIJe01bS9g9sz4Rbwn4ZiMC3jc,frere-hall-je01bs,Frere Hall,heritage,heritage,https://www.google.com/maps/place/Frere+Hall/data=!4m7!3m6!1s0x3eb33dd84b5b4d7b:0x37de022366f8096f!8m2!3d24.847367!4d67.0329298!16zL20vMGJsNzh4!19sChIJe01bS9g9sz4Rbwn4ZiMC3jc?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.4,10452,+92 312 2549193,,"Fatima Jinnah Rd, Civil Lines Karachi, Pakistan",24.847367,67.03292979999999
ChIJ7TziaEc9sz4RNBoTLPviqnI,funparay-j7tzia,Funparay,pottery-art,pottery-art,https://www.google.com/maps/place/Funparay/data=!4m7!3m6!1s0x3eb33d4768e23ced:0x72aae2fb2c131a34!8m2!3d24.8022677!4d67.0752336!16s%2Fg%2F11hdx1698n!19sChIJ7TziaEc9sz4RNBoTLPviqnI?authuser=0&hl=en&rclk=1,2026-06-30 01:27:43.983847+05:00,4.3,7,+92 300 8291781,,"18-C, Funparay, Lane-1 Khayaban-e-Ittehad Road, D.H.A Phase 6 Ittehad Commercial Area Phase 6 Defence Housing Authority, Karachi, 75500, Pakistan",24.802267699999998,67.07523359999999
